Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
19-07-2021,34.900001525878906,36.20000076293945,33.349998474121094,36.20000076293945,18154,17042,0.0,0.0
20-07-2021,35.5,38.0,34.5,36.900001525878906,18154,5043,0.0,0.0
22-07-2021,35.25,38.70000076293945,35.25,38.59999847412109,18154,9982,0.0,0.0
23-07-2021,38.5,38.5,36.84999847412109,37.95000076293945,18154,2365,0.0,0.0
26-07-2021,38.45000076293945,38.5,37.09999847412109,38.0,18154,255,0.0,0.0
27-07-2021,37.900001525878906,37.95000076293945,36.79999923706055,37.0,18154,2771,0.0,0.0
28-07-2021,36.0,36.79999923706055,36.0,36.29999923706055,18154,217,0.0,0.0
29-07-2021,36.25,37.150001525878906,35.20000076293945,36.70000076293945,18154,1303,0.0,0.0
30-07-2021,35.20000076293945,37.20000076293945,35.20000076293945,37.0,18154,1450,0.0,0.0
02-08-2021,37.400001525878906,38.75,36.25,36.29999923706055,18154,4046,0.0,0.0
03-08-2021,36.150001525878906,37.29999923706055,36.150001525878906,36.29999923706055,18154,910,0.0,0.0
04-08-2021,36.0,37.20000076293945,35.5,36.0,18154,805,0.0,0.0
05-08-2021,35.5,37.29999923706055,34.5,37.150001525878906,18154,554,0.0,0.0
06-08-2021,35.349998474121094,36.75,35.349998474121094,36.75,18154,14,0.0,0.0
09-08-2021,35.150001525878906,37.400001525878906,34.95000076293945,34.95000076293945,18154,6159,0.0,0.0
10-08-2021,34.04999923706055,35.0,33.5,34.0,18154,1057,0.0,0.0
11-08-2021,35.45000076293945,35.45000076293945,32.29999923706055,34.0,18154,9682,0.0,0.0
12-08-2021,33.5,35.45000076293945,32.29999923706055,34.95000076293945,18154,5315,0.0,0.0
13-08-2021,34.400001525878906,35.0,33.25,33.349998474121094,18154,2611,0.0,0.0
16-08-2021,32.0,34.349998474121094,31.700000762939453,33.79999923706055,18154,6221,0.0,0.0
17-08-2021,34.599998474121094,34.599998474121094,32.349998474121094,32.5,18154,153,0.0,0.0
18-08-2021,33.75,33.75,31.5,33.20000076293945,18154,1635,0.0,0.0
20-08-2021,31.75,33.0,31.75,32.70000076293945,18154,1359,0.0,0.0
23-08-2021,31.200000762939453,32.599998474121094,31.100000381469727,31.25,18154,4799,0.0,0.0
24-08-2021,31.950000762939453,32.79999923706055,29.89999961853028,30.64999961853028,18154,3746,0.0,0.0
25-08-2021,31.600000381469727,32.150001525878906,31.600000381469727,31.600000381469727,18154,3551,0.0,0.0
26-08-2021,31.600000381469727,33.0,30.64999961853028,32.95000076293945,18154,2333,0.0,0.0
27-08-2021,33.0,33.849998474121094,33.0,33.849998474121094,18154,114,0.0,0.0
30-08-2021,34.099998474121094,34.099998474121094,33.0,33.0,18154,294,0.0,0.0
31-08-2021,33.0,33.0,31.5,31.5,18154,4094,0.0,0.0
01-09-2021,30.350000381469727,32.599998474121094,29.950000762939453,30.25,18154,5010,0.0,0.0
02-09-2021,29.5,31.450000762939453,29.450000762939453,31.450000762939453,18154,1179,0.0,0.0
03-09-2021,31.450000762939453,31.600000381469727,30.0,30.25,18154,1283,0.0,0.0
06-09-2021,31.75,31.75,28.75,30.14999961853028,18154,12165,0.0,0.0
07-09-2021,31.64999961853028,31.64999961853028,30.049999237060547,30.14999961853028,18154,1800,0.0,0.0
08-09-2021,31.600000381469727,31.64999961853028,31.600000381469727,31.64999961853028,18154,5016,0.0,0.0
09-09-2021,31.0,32.29999923706055,30.299999237060547,32.29999923706055,18154,3541,0.0,0.0
13-09-2021,30.75,33.0,30.75,33.0,18154,4525,0.0,0.0
14-09-2021,33.0,33.0,33.0,33.0,18154,1,0.0,0.0
15-09-2021,32.04999923706055,33.79999923706055,31.950000762939453,31.950000762939453,18154,436,0.0,0.0
16-09-2021,33.45000076293945,33.45000076293945,31.549999237060547,33.20000076293945,18154,477,0.0,0.0
17-09-2021,31.549999237060547,32.79999923706055,31.549999237060547,31.549999237060547,18154,682,0.0,0.0
20-09-2021,30.850000381469727,32.0,30.799999237060547,32.0,18154,778,0.0,0.0
21-09-2021,31.0,32.900001525878906,30.549999237060547,31.0,18154,1924,0.0,0.0
22-09-2021,31.5,32.400001525878906,30.200000762939453,32.400001525878906,18154,1652,0.0,0.0
23-09-2021,32.45000076293945,32.5,31.0,31.049999237060547,18154,1346,0.0,0.0
24-09-2021,32.5,32.5,31.049999237060547,31.049999237060547,18154,4051,0.0,0.0
27-09-2021,31.0,31.049999237060547,30.049999237060547,30.5,18154,2825,0.0,0.0
28-09-2021,32.0,32.0,29.0,32.0,18154,8690,0.0,0.0
29-09-2021,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,18154,1,0.0,0.0
30-09-2021,33.0,33.0,31.049999237060547,32.900001525878906,18154,5154,0.0,0.0
01-10-2021,31.799999237060547,33.45000076293945,31.799999237060547,32.29999923706055,18154,1402,0.0,0.0
04-10-2021,33.150001525878906,33.20000076293945,31.049999237060547,32.650001525878906,18154,651,0.0,0.0
05-10-2021,33.5,34.25,31.549999237060547,32.849998474121094,18154,1106,0.0,0.0
06-10-2021,34.0,34.0,32.5,32.599998474121094,18154,3876,0.0,0.0
07-10-2021,34.150001525878906,34.20000076293945,32.79999923706055,34.20000076293945,18154,9345,0.0,0.0
08-10-2021,35.900001525878906,35.900001525878906,34.099998474121094,34.70000076293945,18154,2457,0.0,0.0
11-10-2021,35.849998474121094,35.849998474121094,33.70000076293945,34.45000076293945,18154,2356,0.0,0.0
12-10-2021,35.150001525878906,35.150001525878906,33.79999923706055,33.79999923706055,18154,6530,0.0,0.0
13-10-2021,33.349998474121094,35.45000076293945,33.349998474121094,35.099998474121094,18154,12358,0.0,0.0
14-10-2021,36.70000076293945,36.84999847412109,34.650001525878906,35.95000076293945,18154,6250,0.0,0.0
18-10-2021,36.650001525878906,36.79999923706055,35.5,35.849998474121094,18154,3991,0.0,0.0
19-10-2021,36.0,37.59999847412109,34.20000076293945,36.0,18154,3910,0.0,0.0
20-10-2021,37.25,37.34999847412109,34.79999923706055,35.150001525878906,18154,2235,0.0,0.0
21-10-2021,36.84999847412109,36.84999847412109,34.0,34.0,18154,4769,0.0,0.0
22-10-2021,34.20000076293945,35.70000076293945,33.79999923706055,35.349998474121094,18154,566,0.0,0.0
25-10-2021,34.04999923706055,37.09999847412109,33.650001525878906,37.09999847412109,18154,8575,0.0,0.0
26-10-2021,35.599998474121094,38.95000076293945,35.599998474121094,38.95000076293945,18154,21386,0.0,0.0
27-10-2021,40.84999847412109,40.84999847412109,38.79999923706055,39.95000076293945,18154,8015,0.0,0.0
28-10-2021,41.75,41.75,39.70000076293945,39.70000076293945,18154,2069,0.0,0.0
29-10-2021,38.0,40.5,37.75,39.70000076293945,18154,801,0.0,0.0
01-11-2021,38.59999847412109,40.150001525878906,38.5,38.54999923706055,18154,265,0.0,0.0
02-11-2021,40.25,40.25,38.0,39.95000076293945,18154,7018,0.0,0.0
03-11-2021,40.0,40.0,38.04999923706055,39.20000076293945,18154,1625,0.0,0.0
04-11-2021,39.900001525878906,40.45000076293945,37.650001525878906,37.650001525878906,18154,202,0.0,0.0
08-11-2021,39.5,39.5,36.150001525878906,39.5,18154,5871,0.0,0.0
09-11-2021,41.400001525878906,41.45000076293945,39.5,41.45000076293945,18154,7154,0.0,0.0
10-11-2021,43.400001525878906,43.5,40.04999923706055,43.5,18154,35185,0.0,0.0
