Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
19-07-2021,38.09999847412109,41.900001525878906,38.0,41.84999847412109,18608,1497,0.0,0.0
20-07-2021,39.79999923706055,43.400001525878906,39.79999923706055,40.25,18608,403,0.0,0.0
22-07-2021,40.0,42.150001525878906,38.29999923706055,41.29999923706055,18608,4700,0.0,0.0
23-07-2021,43.34999847412109,43.34999847412109,43.34999847412109,43.34999847412109,18608,317,0.0,0.0
26-07-2021,44.650001525878906,44.650001525878906,41.20000076293945,42.400001525878906,18608,398,0.0,0.0
27-07-2021,40.29999923706055,44.45000076293945,40.29999923706055,40.70000076293945,18608,319,0.0,0.0
28-07-2021,42.34999847412109,42.34999847412109,38.70000076293945,39.75,18608,11,0.0,0.0
29-07-2021,37.79999923706055,41.70000076293945,37.79999923706055,40.5,18608,1414,0.0,0.0
30-07-2021,40.5,40.5,40.5,40.5,18608,0,0.0,0.0
02-08-2021,42.5,42.5,38.70000076293945,39.95000076293945,18608,811,0.0,0.0
03-08-2021,41.900001525878906,41.900001525878906,40.79999923706055,41.79999923706055,18608,410,0.0,0.0
04-08-2021,43.84999847412109,43.84999847412109,43.84999847412109,43.84999847412109,18608,161,0.0,0.0
05-08-2021,41.70000076293945,46.0,41.70000076293945,44.04999923706055,18608,135,0.0,0.0
06-08-2021,43.0,46.0,42.0,44.20000076293945,18608,763,0.0,0.0
09-08-2021,42.0,43.84999847412109,42.0,43.84999847412109,18608,227,0.0,0.0
10-08-2021,45.900001525878906,46.0,41.70000076293945,41.70000076293945,18608,357,0.0,0.0
11-08-2021,39.650001525878906,43.25,39.650001525878906,42.45000076293945,18608,608,0.0,0.0
12-08-2021,42.20000076293945,43.900001525878906,42.20000076293945,43.900001525878906,18608,3,0.0,0.0
13-08-2021,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,18608,1,0.0,0.0
16-08-2021,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,18608,0,0.0,0.0
17-08-2021,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,18608,0,0.0,0.0
18-08-2021,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,18608,100,0.0,0.0
20-08-2021,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,18608,3,0.0,0.0
23-08-2021,39.25,39.25,39.25,39.25,18608,1,0.0,0.0
24-08-2021,37.29999923706055,37.79999923706055,37.29999923706055,37.34999847412109,18608,281,0.0,0.0
25-08-2021,35.5,37.29999923706055,35.5,37.20000076293945,18608,349,0.0,0.0
26-08-2021,37.0,37.20000076293945,35.5,35.75,18608,259,0.0,0.0
27-08-2021,37.25,37.5,37.25,37.5,18608,790,0.0,0.0
30-08-2021,38.79999923706055,38.79999923706055,38.0,38.0,18608,488,0.0,0.0
31-08-2021,38.5,38.5,37.0,38.29999923706055,18608,536,0.0,0.0
01-09-2021,36.54999923706055,40.0,36.54999923706055,37.70000076293945,18608,593,0.0,0.0
