Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
19-07-2021,123.2865807881416,146.3039722853839,122.08473150583848,138.23435974121094,3145543,109535976,0.0,0.0
20-07-2021,140.9970822108284,146.72021412016937,135.96072956021766,138.68701171875,3145543,59364855,0.0,0.0
22-07-2021,139.4310016644467,140.8513741355178,128.56747296268554,129.6028289794922,3145543,17742690,0.0,0.0
23-07-2021,129.57682906317547,130.643408875243,120.60712977250763,121.21065521240234,3145543,15854463,0.0,0.0
26-07-2021,121.34072477285186,132.88063034771056,117.58427400853382,131.02842712402344,3145543,23955102,0.0,0.0
27-07-2021,131.21570878647466,134.00962510779158,125.9088039548055,129.35308837890625,3145543,11767698,0.0,0.0
28-07-2021,129.76932701533516,129.76932701533516,124.35837590167549,127.36041259765624,3145543,5096664,0.0,0.0
29-07-2021,127.9899642320122,131.94411764254096,126.01288038172908,129.0409393310547,3145543,6235110,0.0,0.0
30-07-2021,129.32188199575205,132.25629834120676,128.87964820298765,129.94622802734375,3145543,5331591,0.0,0.0
02-08-2021,131.72559443777928,133.81714148933028,130.88273944478524,132.92225646972656,3145543,6336738,0.0,0.0
03-08-2021,133.55700434852403,134.5819572796735,131.21572462402725,131.56431579589844,3145543,3300381,0.0,0.0
04-08-2021,133.02111295531645,133.02111295531645,128.8536236356563,129.48837280273438,3145543,3307446,0.0,0.0
05-08-2021,132.09212825747213,133.29873512409304,127.01165228216088,130.1710662841797,3145543,4634163,2.333333,0.0
06-08-2021,130.66325474255495,131.40944051956163,128.54638720670988,128.8692169189453,3145543,2080584,0.0,0.0
09-08-2021,129.9752598016124,129.9752598016124,126.06964556217537,126.39776611328124,3145543,3056121,0.0,0.0
10-08-2021,126.48243651820653,127.40327879248474,117.48578627692534,120.6928253173828,3145543,5238837,0.0,0.0
11-08-2021,120.6610627213677,121.0738515448294,113.3684771314287,118.49127960205078,3145543,7532532,0.0,0.0
12-08-2021,119.2321890317296,123.6987725226554,118.69768132581578,121.88885498046876,3145543,4705164,0.0,0.0
13-08-2021,119.60264033251272,122.24870995018632,119.60264033251272,120.6240234375,3145543,2054637,0.0,0.0
16-08-2021,120.86216497294376,120.86216497294376,117.60220310291992,118.2372589111328,3145543,1862145,0.0,0.0
17-08-2021,118.2160960977672,118.2372668064207,115.32658143933747,115.78700256347656,3145543,2390094,0.0,0.0
18-08-2021,114.73385411179136,124.36557401265922,114.73385411179136,120.0048370361328,3145543,6987546,0.0,0.0
20-08-2021,118.96758484264328,121.61366189733064,116.96715265331665,117.5281219482422,3145543,3733551,0.0,0.0
23-08-2021,118.60242002546576,119.87782981859084,109.34644547088652,110.04501342773438,3145543,4713624,0.0,0.0
24-08-2021,110.60598739151423,114.24169508846876,108.30389627318743,113.2785186767578,3145543,5550030,0.0,0.0
