Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
19-07-2021,119.83128225495692,122.03747834298424,118.80946653687607,119.8777313232422,64823,184956,0.0,0.0
20-07-2021,119.43648549203738,121.50334853314024,116.3013647601435,117.5786361694336,64823,226304,0.0,0.0
22-07-2021,119.97063287631296,126.24087530903178,118.69336835678185,125.56741333007812,64823,763956,0.0,0.0
23-07-2021,127.30912839084776,127.30912839084776,121.68913132313244,122.20004272460938,64823,181064,0.0,0.0
26-07-2021,123.40766236946511,123.40766236946511,119.50616696427048,119.90096282958984,64823,64388,0.0,0.0
27-07-2021,120.73699754632702,121.52657506288752,116.76583581789671,117.78765869140624,64823,140384,0.0,0.0
28-07-2021,117.74120571972568,119.7848372247809,116.34781866978808,118.36823272705078,64823,96192,0.0,0.0
29-07-2021,118.9023538124011,121.59622959625726,118.36822497973748,119.76161193847656,64823,57784,0.0,0.0
30-07-2021,121.22467049835734,123.082519854654,119.43648765806866,120.5279769897461,64823,70582,0.0,0.0
02-08-2021,120.89953222293316,122.52515028910388,120.06350574432264,120.5744171142578,64823,122866,0.0,0.0
03-08-2021,119.83127329879228,122.8038291814288,119.83127329879228,120.38863372802734,64823,72430,0.0,0.0
04-08-2021,119.83128149016244,124.22045619119434,115.11699166173976,115.95301818847656,64823,491302,0.0,0.0
05-08-2021,115.23311121898014,117.97343623364873,114.07195535053872,114.67575073242188,64823,173278,0.0,0.0
06-08-2021,114.25773742127446,117.69475595600431,114.25773742127446,114.9079818725586,64823,129612,0.0,0.0
09-08-2021,114.72220247636898,116.11558955098076,112.8643530435533,113.67716217041016,64823,95492,0.0,0.0
10-08-2021,112.86435732911175,114.25774445663166,110.12403214650932,111.23873901367188,64823,154770,0.0,0.0
11-08-2021,112.8178998521014,113.77004906906797,108.82352796972567,111.26195526123048,64823,67614,0.0,0.0
12-08-2021,111.93542353769637,120.76020796597948,111.93542353769637,116.83550262451172,64823,423622,0.0,0.0
13-08-2021,117.64830808446004,117.97343029382752,114.28095623552204,114.62930297851562,64823,106826,0.0,0.0
16-08-2021,115.16344356537036,115.16344356537036,112.91080531647448,113.35204315185548,64823,42886,0.0,0.0
17-08-2021,113.32881074249612,113.32881074249612,108.75385386742336,110.1240234375,64823,105162,0.0,0.0
18-08-2021,109.7524484004952,110.86715514143296,108.86996573404792,109.54344177246094,64823,76870,0.0,0.0
20-08-2021,108.54486334271454,109.52023723446284,105.59553130390846,106.17610931396484,64823,135810,0.0,0.0
23-08-2021,107.29079861111111,109.14864793771044,102.6461752946128,103.458984375,64823,119872,0.0,0.0
24-08-2021,105.20071391444051,108.91641241914483,103.20352455073548,107.98748779296876,64823,78582,0.0,0.0
25-08-2021,108.68418635615406,109.6363355600341,106.36187468187724,108.52162170410156,64823,59400,0.0,0.0
26-08-2021,107.77849940829849,109.6363489750448,107.52304367544411,108.59130859375,64823,51388,0.0,0.0
27-08-2021,109.54343872647026,109.54343872647026,107.15145357598504,107.77848052978516,64823,35642,0.0,0.0
30-08-2021,108.33584247273568,112.35343894072992,108.3126179379516,110.51881408691406,64823,43042,0.0,0.0
31-08-2021,110.12402409506755,112.864349077318,109.79889478604385,110.10079956054688,64823,40328,0.0,0.0
01-09-2021,110.44915860153,111.72643018376836,108.98609780959492,109.49700927734376,64823,19864,0.0,0.0
02-09-2021,110.1008030508316,113.07335929825548,109.6363406942258,112.07476806640624,64823,166302,0.0,0.0
03-09-2021,111.23873828492889,121.57302607966652,111.12262269172956,118.18244934082033,64823,640918,0.0,0.0
06-09-2021,119.3436115710732,119.36682901985289,115.1866676923094,115.44212341308594,64823,73466,0.0,0.0
07-09-2021,115.442105709633,115.90656800813314,112.95722957780444,113.88615417480467,64823,66136,0.0,0.0
08-09-2021,113.793274051368,116.11558576670204,112.39988702216756,112.86434936523438,64823,72272,0.0,0.0
09-09-2021,113.9790593989012,114.09517498797388,112.12120997373812,112.53923034667967,64823,41238,0.0,0.0
13-09-2021,112.72501524286876,116.11559194509212,112.70179070705308,114.5364227294922,64823,40162,0.0,0.0
14-09-2021,115.9298025691226,117.95020949009638,114.8383132383739,116.13880920410156,64823,169126,0.0,0.0
15-09-2021,116.85873426028286,118.1360057683112,115.90658499141688,116.16204071044922,64823,106472,0.0,0.0
16-09-2021,116.88193746653008,122.15358751942676,116.16202655579832,119.36681365966795,64823,162146,0.0,0.0
17-09-2021,120.76022629939116,120.76022629939116,115.4189085976873,119.29717254638672,64823,81974,0.0,0.0
20-09-2021,117.04237294565844,124.19964187090144,117.04237294565844,120.29354858398438,64823,288554,0.915,0.0
21-09-2021,119.38135051511972,120.97185870310626,116.38746366642285,117.48677825927734,64823,185740,0.0,0.0
22-09-2021,119.17084016480828,119.17084016480828,117.4166079739622,117.67389678955078,64823,48910,0.0,0.0
23-09-2021,119.24099944178109,120.01285870423963,117.69728091686392,118.11829376220705,64823,54094,0.0,0.0
24-09-2021,119.12405339368595,119.63863100589607,117.06575722082306,117.86100769042967,64823,36566,0.0,0.0
27-09-2021,115.40511152410188,120.01289144306774,115.40511152410188,117.7908706665039,64823,39002,0.0,0.0
28-09-2021,118.7966036515833,119.96609892778056,116.52780094625302,117.32305145263672,64823,108004,0.0,0.0
29-09-2021,116.948811631854,119.61524310946244,116.71491400859028,118.02474212646484,64823,45928,0.0,0.0
30-09-2021,118.35220124142104,119.7321958362034,116.94881545594964,117.41661071777344,64823,59382,0.0,0.0
01-10-2021,118.35220781928824,118.35220781928824,116.94882195581845,117.34645080566406,64823,22548,0.0,0.0
04-10-2021,117.97796566564804,121.86066783422108,117.650510404248,119.17084503173828,64823,86666,0.0,0.0
05-10-2021,119.07728898579737,121.4396565582348,118.49254489054006,119.66203308105467,64823,86028,0.0,0.0
06-10-2021,119.6620380868021,123.030162788783,118.58610747892202,119.1240692138672,64823,163076,0.0,0.0
07-10-2021,119.17084921298736,122.49219860169532,119.17084921298736,120.62101745605467,64823,61394,0.0,0.0
08-10-2021,121.57999307091518,125.06507369338668,120.57423605215514,121.93083953857422,64823,303436,0.0,0.0
11-10-2021,121.79049352960952,125.696586636894,121.79049352960952,122.4220199584961,64823,67832,0.0,0.0
12-10-2021,122.84305200334416,128.50337814373663,122.39864074576732,125.9772720336914,64823,293204,0.0,0.0
13-10-2021,126.7725285015695,129.46235152328177,125.0416801511192,126.70236206054688,64823,141372,0.0,0.0
14-10-2021,126.98303577325868,128.08234327178917,124.8545586617657,125.15862274169922,64823,60888,0.0,0.0
18-10-2021,125.55626990778828,128.45660680719158,125.27558984075226,126.1410140991211,64823,58218,0.0,0.0
19-10-2021,127.09997238206115,127.94199810342938,120.34032545560224,122.0243911743164,64823,90326,0.0,0.0
20-10-2021,122.09456281101004,128.3864147658768,119.91931770807852,127.24031066894533,64823,349152,0.0,0.0
21-10-2021,128.64366726371486,131.31010535011646,126.42164028370524,130.56163024902344,64823,189492,0.0,0.0
22-10-2021,130.88911016195686,133.69588176751114,126.53861988373916,128.1759033203125,64823,333710,0.0,0.0
25-10-2021,130.88910943439475,130.88910943439475,122.18812892632477,122.81964111328124,64823,85002,0.0,0.0
26-10-2021,123.31084339884538,124.877960502225,122.39863685742124,123.28744506835938,64823,69494,0.0,0.0
27-10-2021,124.90134122538196,125.08845648438144,122.3986335928236,122.65592956542967,64823,34150,0.0,0.0
28-10-2021,122.65593549120014,123.26406368132326,119.31119475557333,120.12982940673828,64823,41682,0.0,0.0
29-10-2021,120.73796851666276,122.32846966475624,117.8376319767433,120.34033966064452,64823,41220,0.0,0.0
01-11-2021,121.62678969762268,122.86644450665224,120.22340366265011,121.46305847167967,64823,66556,0.0,0.0
02-11-2021,123.35761762306788,130.98267476507166,122.21151350848204,130.2108154296875,64823,190480,0.0,0.0
03-11-2021,130.21082627534977,144.6423143200975,130.21082627534977,138.25689697265625,64823,1679938,0.0,0.0
04-11-2021,139.8239865654457,141.32093696016585,139.05212731778374,140.0345001220703,64823,97876,0.0,0.0
08-11-2021,142.09281581431273,146.770768598323,141.01689238438192,143.9873809814453,64823,217638,0.0,0.0
09-11-2021,143.6131761087153,147.5894366850152,141.74199466104469,145.34402465820312,64823,313772,0.0,0.0
10-11-2021,145.01653089825996,150.02194590094612,141.08705356137378,142.467041015625,64823,435862,0.0,0.0
11-11-2021,142.81789069430235,149.22669162495032,142.56060900534047,143.05178833007812,64823,242814,0.0,0.0
12-11-2021,144.057551828413,144.47856469494567,141.78874202834842,143.426025390625,64823,132370,0.0,0.0
15-11-2021,144.9931589741718,144.9931589741718,141.7419759281346,142.6775665283203,64823,77400,0.0,0.0
16-11-2021,143.14537663284574,144.221300223942,138.25690953090677,140.1514892578125,64823,58222,0.0,0.0
17-11-2021,139.73043696263582,139.73043696263582,134.0701119844,134.7718048095703,64823,229002,0.0,0.0
18-11-2021,134.5145187111619,136.97044377884808,130.491490973449,135.33316040039062,64823,231102,0.0,0.0
22-11-2021,136.5962287415471,136.61961279635065,126.32811611034369,127.4976043701172,64823,124956,0.0,0.0
23-11-2021,127.49759972742795,131.56742443363336,126.72574035927984,129.6962432861328,64823,121914,0.0,0.0
24-11-2021,132.85387128804007,134.28064130803008,129.9067664733806,131.0528564453125,64823,66246,0.0,0.0
25-11-2021,131.94165904239034,132.99419847048378,130.58505552359915,131.96505737304688,64823,78420,0.0,0.0
26-11-2021,129.48570890302042,132.80705776166675,126.0240271912388,126.9596176147461,64823,97848,0.0,0.0
29-11-2021,126.95964247117558,128.55014364733432,119.24101996607192,120.43390655517578,64823,194892,0.0,0.0
30-11-2021,122.53898092025752,124.24643085954922,120.12982377574518,121.01864624023438,64823,82390,0.0,0.0
01-12-2021,123.49796193634148,125.01829669502752,121.72034546734672,123.03016662597656,64823,66152,0.0,0.0
02-12-2021,123.82541216122044,126.70235018125176,122.74947448782484,125.25218200683594,64823,90776,0.0,0.0
03-12-2021,125.25216557424416,127.07656401032632,123.96572876629206,124.36335754394533,64823,54592,0.0,0.0
06-12-2021,123.96574083103202,125.71997301260323,120.31694360375512,120.9250717163086,64823,59084,0.0,0.0
07-12-2021,121.76710494847352,125.93049433646335,121.76710494847352,122.53897857666016,64823,31816,0.0,0.0
08-12-2021,124.2931977041638,124.94810816771609,123.26404249288348,123.52132415771484,64823,27230,0.0,0.0
09-12-2021,124.87795350369358,128.17590445913004,123.31083648813984,126.9830322265625,64823,90760,0.0,0.0
10-12-2021,125.36915584704016,126.58542663209576,124.31661629235418,125.34577178955078,64823,67178,0.0,0.0
13-12-2021,126.30473897645348,129.85998633617197,124.1060952172119,124.94813537597656,64823,98044,0.0,0.0
14-12-2021,123.3342067263126,125.74334925076732,123.3342067263126,124.19963073730467,64823,52214,0.0,0.0
15-12-2021,125.25218738354016,126.37489321077382,124.17626393993687,125.9538803100586,64823,72554,0.0,0.0
16-12-2021,126.30473142058408,126.88947554753123,123.00678025499404,124.15287017822266,64823,30096,0.0,0.0
17-12-2021,126.02406515299516,126.02406515299516,121.6501757503728,121.95425415039062,64823,55582,0.0,0.0
20-12-2021,117.44001259370742,118.9369561401447,114.446118362843,115.10103607177734,64823,151838,0.0,0.0
21-12-2021,115.10104070724115,118.5159479943856,115.10104070724115,116.59798431396484,64823,81740,0.0,0.0
22-12-2021,116.94881379093526,118.81999481159022,116.94881379093526,118.56270599365234,64823,18610,0.0,0.0
23-12-2021,120.64439705795331,122.88982291544868,119.28779363262122,121.60338592529295,64823,72328,0.0,0.0
24-12-2021,122.5623583226636,123.73184647459742,120.87829252868325,122.74947357177734,64823,72754,0.0,0.0
27-12-2021,121.4630519023857,122.84305380586412,120.80814131001536,121.50983428955078,64823,44498,0.0,0.0
28-12-2021,123.61491146149982,126.0474527995164,122.28169196424032,125.55625915527344,64823,39584,0.0,0.0
29-12-2021,125.69658667245488,129.7430126424244,125.69658667245488,128.19927978515625,64823,174844,0.0,0.0
