Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
26-06-2025,436.0849577371037,441.8791520124876,430.830945933424,440.749755859375,2290989,216311,0.0,0.0
27-06-2025,444.7762031428217,447.1822688124671,440.9952556491687,442.9593811035156,2290989,274916,0.0,0.0
30-06-2025,444.8253382743493,444.8253382743493,440.1605401733231,442.7630004882813,2290989,114583,0.0,0.0
01-07-2025,443.4013199123745,444.776201732021,437.7544592490385,442.321044921875,2290989,100104,0.0,0.0
02-07-2025,442.713890738437,445.6600790884359,437.0179385831768,438.6383361816406,2290989,251467,0.0,0.0
03-07-2025,438.9820546780168,442.12466750494593,436.968838003694,437.4598693847656,2290989,98857,0.0,0.0
04-07-2025,441.437196092927,441.437196092927,435.10287951130965,437.0179138183594,2290989,77090,0.0,0.0
07-07-2025,438.0000012562982,438.0000012562982,428.3757979701278,429.4069519042969,2290989,99311,0.0,0.0
08-07-2025,431.0764660820648,431.71480089031,426.8535781771786,428.3757934570313,2290989,66865,0.0,0.0
09-07-2025,428.91589664315967,429.6033525411332,407.8506391301991,417.4257507324219,2290989,594110,0.0,0.0
10-07-2025,416.4928323418736,420.0282643553673,412.5154600878765,415.1179504394531,2290989,242371,0.0,0.0
11-07-2025,414.9706095499072,423.1708396353925,414.921518399706,416.9838562011719,2290989,141223,0.0,0.0
14-07-2025,421.5995226188565,429.161417710755,418.4078187113967,428.5721740722656,2290989,167786,0.0,0.0
15-07-2025,431.8620898707459,433.678911933595,427.19729185622384,429.4560241699219,2290989,201463,0.0,0.0
16-07-2025,429.6524702197672,430.5854418574584,425.5277945175863,427.3937377929688,2290989,85549,0.0,0.0
17-07-2025,430.1925729978531,431.6656671137734,427.5901127204292,429.2105102539063,2290989,307997,0.0,0.0
18-07-2025,432.7459343204206,433.5316024835124,423.710975221185,427.7865295410156,2290989,156793,0.0,0.0
21-07-2025,427.0008702866897,438.9820477847697,427.0008702866897,436.6741943359375,2290989,380865,0.0,0.0
22-07-2025,438.9820517396362,439.0802640092285,433.8262222728955,435.29931640625,2290989,447925,0.0,0.0
23-07-2025,437.0670279618225,440.6515810825935,435.7412671858416,438.88385009765625,2290989,195958,0.0,0.0
24-07-2025,438.2454918644543,439.718585954755,434.95557573541424,437.9017639160156,2290989,223374,0.0,0.0
25-07-2025,438.24551110338535,438.24551110338535,429.6524618660641,431.02734375,2290989,177638,0.0,0.0
28-07-2025,430.8309326950972,431.7147831602284,423.3672499347674,424.0055847167969,2290989,58327,0.0,0.0
29-07-2025,422.8271006756011,430.143480075922,422.8271006756011,429.4560241699219,2290989,31478,0.0,0.0
30-07-2025,428.22844388950296,430.2416904796789,423.8582826979928,424.6439208984375,2290989,145367,0.0,0.0
31-07-2025,418.6533516529197,423.36727098496,413.4484309004389,416.8856506347656,2290989,249219,0.0,0.0
01-08-2025,414.6269021061326,417.5730903352993,405.98473198513767,408.0961608886719,2290989,401856,0.0,0.0
04-08-2025,408.5381211862986,415.3143484523242,406.770420150006,413.7430419921875,2290989,158057,0.0,0.0
05-08-2025,414.2831657191516,416.0999877508576,411.6807054970636,413.49749755859375,2290989,51045,0.0,0.0
06-08-2025,414.08675555072153,416.24730560448296,409.5201697240926,412.4172668457031,2290989,60673,0.0,0.0
07-08-2025,412.4663494362353,417.8186033396093,407.55603575247056,416.9347229003906,2290989,148965,0.0,0.0
08-08-2025,417.5731094784039,418.947991387676,411.5825204770987,413.1047058105469,2290989,48879,0.0,0.0
11-08-2025,416.1981919264166,416.1981919264166,407.2123235320199,409.66748046875,2290989,51108,0.0,0.0
12-08-2025,414.08676121836095,416.8856461085314,411.48430087037616,415.8544921875,2290989,34879,0.0,0.0
13-08-2025,417.3766686249696,425.9206265354808,417.03294066853726,422.1396789550781,2290989,141515,0.0,0.0
14-08-2025,423.8091668515201,424.25110707612833,414.9706021207674,418.8497619628906,2290989,276099,0.0,0.0
18-08-2025,424.8894364882049,424.8894364882049,416.39459982080166,419.5863037109375,2290989,129965,0.0,0.0
19-08-2025,425.8224164455546,425.8224164455546,418.89885604259234,421.0103149414063,2290989,250885,0.0,0.0
20-08-2025,421.0103243882669,424.4966352577202,417.7694992428278,422.1887817382813,2290989,138330,0.0,0.0
21-08-2025,425.52777211190295,425.822408915218,422.04146138233006,422.876220703125,2290989,58950,0.0,0.0
22-08-2025,424.2020217161997,424.2020217161997,416.8856421567096,417.2293701171875,2290989,45619,0.0,0.0
25-08-2025,417.278451557688,428.96499215076847,415.5107506166149,427.0499877929688,2290989,85353,0.0,0.0
26-08-2025,425.2331688392613,426.4607472712453,421.40313012550655,422.38519287109375,2290989,182009,0.0,0.0
28-08-2025,424.8894331439869,424.8894331439869,413.1046804116252,414.1358642578125,2290989,60231,0.0,0.0
29-08-2025,416.8365546392243,419.1934992927628,410.5022377857984,411.68072509765625,2290989,128503,0.0,0.0
01-09-2025,416.738340005226,435.0538045645279,416.738340005226,427.9829406738281,2290989,297254,0.0,0.0
02-09-2025,431.56750091372425,436.2322991214768,430.3890135889578,432.9423828125,2290989,96073,0.0,0.0
03-09-2025,435.54482955592914,440.70065899261147,433.8262197437016,437.3125305175781,2290989,120398,0.0,0.0
