Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
09-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
10-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
11-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
12-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
13-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
16-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
17-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
18-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
19-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
20-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
23-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
24-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
25-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
26-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
27-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
30-06-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
01-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
02-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
03-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
04-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
07-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
08-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
09-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
10-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
11-07-2025,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,1092,0,0.0,0.0
14-07-2025,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,1092,10,0.0,0.0
15-07-2025,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,1092,0,0.0,0.0
16-07-2025,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,1092,0,0.0,0.0
