Date,Open,High,Low,Close,Avg_Volume,Volume,Dividends,Stock Splits
26-06-2025,253.8000030517578,254.67999267578125,247.1999969482422,249.25,2636575,666360,0.0,0.0
27-06-2025,249.0,261.7099914550781,248.9900054931641,261.7099914550781,2636575,1345710,0.0,0.0
30-06-2025,269.8999938964844,274.7900085449219,263.3800048828125,265.20001220703125,2636575,1713020,0.0,0.0
01-07-2025,266.6000061035156,268.4800109863281,258.5,267.1099853515625,2636575,717430,0.0,0.0
02-07-2025,270.0,271.4800109863281,258.2099914550781,259.45001220703125,2636575,579030,0.0,0.0
03-07-2025,261.5,261.5,253.5,254.3500061035156,2636575,412090,0.0,0.0
04-07-2025,256.0,257.8800048828125,250.0,250.94000244140625,2636575,370240,0.0,0.0
07-07-2025,251.19000244140625,255.0,247.3999938964844,248.5500030517578,2636575,308090,0.0,0.0
08-07-2025,250.6000061035156,250.6000061035156,245.00999450683597,247.2400054931641,2636575,223010,0.0,0.0
09-07-2025,250.0,259.6000061035156,248.1999969482422,255.0500030517578,2636575,754320,0.0,0.0
10-07-2025,257.70001220703125,258.3800048828125,252.00999450683597,253.3699951171875,2636575,267210,0.0,0.0
11-07-2025,255.5,255.5,250.0,250.25999450683597,2636575,183630,0.0,0.0
14-07-2025,253.5,253.5,242.3000030517578,243.6499938964844,2636575,360220,0.0,0.0
15-07-2025,243.6499938964844,246.17999267578125,235.5,236.32000732421875,2636575,636540,0.0,0.0
16-07-2025,236.8999938964844,239.4199981689453,233.1000061035156,236.6999969482422,2636575,611500,0.0,0.0
17-07-2025,239.0,248.52999877929688,234.0,248.22000122070312,2636575,1006470,0.0,0.0
18-07-2025,250.88999938964844,254.0,240.0,241.5500030517578,2636575,691270,0.0,0.0
21-07-2025,243.0,247.3999938964844,238.5,240.9199981689453,2636575,372710,0.0,0.0
22-07-2025,243.1999969482422,252.07000732421875,241.7400054931641,249.5399932861328,2636575,711840,0.0,0.0
23-07-2025,237.07000732421875,237.07000732421875,237.07000732421875,237.07000732421875,2636575,133920,0.0,0.0
24-07-2025,225.22000122070312,225.22000122070312,225.22000122070312,225.22000122070312,2636575,100580,0.0,0.0
25-07-2025,213.9600067138672,213.9600067138672,213.9600067138672,213.9600067138672,2636575,106120,0.0,0.0
28-07-2025,203.2700042724609,209.8999938964844,203.2700042724609,203.2700042724609,2636575,1642430,0.0,0.0
